153,21,0,21,-0.7853981633974483,5.497787143782138
154,22,0,22,-0.7853981633974483,5.759586531581287
155,22,0,22,-0.7853981633974483,5.759586531581287
156,22,0,22,-0.7853981633974483,5.759586531581287
157,22,0,22,-0.7853981633974483,5.759586531581287
158,22,0,22,-0.7853981633974483,5.759586531581287
159,22,0,22,-0.7853981633974483,5.759586531581287
160,22,0,22,-0.7853981633974483,5.759586531581287
161,23,0,23,-0.7853981633974483,6.021385919380437
162,23,0,23,-0.7853981633974483,6.021385919380437
163,23,0,23,-0.7853981633974483,6.021385919380437
164,23,0,23,-0.7853981633974483,6.021385919380437
165,23,0,23,-0.7853981633974483,6.021385919380437
166,23,0,23,-0.7853981633974483,6.021385919380437
167,23,0,23,-0.7853981633974483,6.021385919380437
168,24,1,0,-0.5235987755982988,0.0
169,24,1,0,-0.5235987755982988,0.0
170,24,1,0,-0.5235987755982988,0.0
171,24,1,0,-0.5235987755982988,0.0
172,24,1,0,-0.5235987755982988,0.0
173,24,1,0,-0.5235987755982988,0.0
174,24,1,0,-0.5235987755982988,0.0
175,25,1,1,-0.5235987755982988,0.2617993877991494
176,25,1,1,-0.5235987755982988,0.2617993877991494
177,25,1,1,-0.5235987755982988,0.2617993877991494
178,25,1,1,-0.5235987755982988,0.2617993877991494
179,25,1,1,-0.5235987755982988,0.2617993877991494
180,25,1,1,-0.5235987755982988,0.2617993877991494
181,25,1,1,-0.5235987755982988,0.2617993877991494
182,26,1,2,-0.5235987755982988,0.5235987755982988
183,26,1,2,-0.5235987755982988,0.5235987755982988
184,26,1,2,-0.5235987755982988,0.5235987755982988
185,26,1,2,-0.5235987755982988,0.5235987755982988
186,26,1,2,-0.5235987755982988,0.5235987755982988
187,26,1,2,-0.5235987755982988,0.5235987755982988
188,26,1,2,-0.5235987755982988,0.5235987755982988
189,27,1,3,-0.5235987755982988,0.7853981633974483
190,27,1,3,-0.5235987755982988,0.7853981633974483
191,27,1,3,-0.5235987755982988,0.7853981633974483
192,27,1,3,-0.5235987755982988,0.7853981633974483
193,27,1,3,-0.5235987755982988,0.7853981633974483
194,27,1,3,-0.5235987755982988,0.7853981633974483
195,27,1,3,-0.5235987755982988,0.7853981633974483
196,28,1,4,-0.5235987755982988,1.0471975511965976
197,28,1,4,-0.5235987755982988,1.0471975511965976
198,28,1,4,-0.5235987755982988,1.0471975511965976
199,28,1,4,-0.5235987755982988,1.0471975511965976
200,28,1,4,-0.5235987755982988,1.0471975511965976
201,28,1,4,-0.5235987755982988,1.0471975511965976
202,28,1,4,-0.5235987755982988,1.0471975511965976
203,29,1,5,-0.5235987755982988,1.3089969389957472
204,29,1,5,-0.5235987755982988,1.3089969389957472
205,29,1,5,-0.5235987755982988,1.3089969389957472
206,29,1,5,-0.5235987755982988,1.3089969389957472
207,29,1,5,-0.5235987755982988,1.3089969389957472
208,29,1,5,-0.5235987755982988,1.3089969389957472
209,29,1,5,-0.5235987755982988,1.3089969389957472
210,30,1,6,-0.5235987755982988,1.5707963267948966
211,30,1,6,-0.5235987755982988,1.5707963267948966
212,30,1,6,-0.5235987755982988,1.5707963267948966
213,30,1,6,-0.5235987755982988,1.5707963267948966
214,30,1,6,-0.5235987755982988,1.5707963267948966
215,30,1,6,-0.5235987755982988,1.5707963267948966
216,30,1,6,-0.5235987755982988,1.5707963267948966
217,31,1,7,-0.5235987755982988,1.8325957145940461
218,31,1,7,-0.5235987755982988,1.8325957145940461
219,31,1,7,-0.5235987755982988,1.8325957145940461
220,31,1,7,-0.5235987755982988,1.8325957145940461
221,31,1,7,-0.5235987755982988,1.8325957145940461
222,31,1,7,-0.5235987755982988,1.8325957145940461
223,31,1,7,-0.5235987755982988,1.8325957145940461
224,32,1,8,-0.5235987755982988,2.0943951023931953
225,32,1,8,-0.5235987755982988,2.0943951023931953
226,32,1,8,-0.5235987755982988,2.0943951023931953
227,32,1,8,-0.5235987755982988,2.0943951023931953
228,32,1,8,-0.5235987755982988,2.0943951023931953
229,32,1,8,-0.5235987755982988,2.0943951023931953
230,32,1,8,-0.5235987755982988,2.0943951023931953
231,33,1,9,-0.5235987755982988,2.356194490192345
232,33,1,9,-0.5235987755982988,2.356194490192345
233,33,1,9,-0.5235987755982988,2.356194490192345
234,33,1,9,-0.5235987755982988,2.356194490192345
235,33,1,9,-0.5235987755982988,2.356194490192345
236,33,1,9,-0.5235987755982988,2.356194490192345
237,33,1,9,-0.5235987755982988,2.356194490192345
238,34,1,10,-0.5235987755982988,2.6179938779914944
239,34,1,10,-0.5235987755982988,2.6179938779914944
